symbol_group_name,vmsize,filesize
btHashedOverlappingPairCache,5300,9070
dmConnectionPool,5272,7065
btConvexConvexAlgorithm,5248,7465
dmMessage,5173,7878
_process_* (library),5168,5708
_append_* (library),5124,5797
_Key_* (library),5120,5353
btOptimizedBvh,5084,7180
_meta_* (library),5044,5971
btDbvtBroadphase,5040,7338
b2GearJoint,5004,6271
dBoxBox2(),4988,5171
btVoronoiSimplexSolver,4988,6611
[section .got],4952,4952
_book_* (library),4907,5470
b2RevoluteJoint,4860,6989
b2Body,4772,6081
_NodeDesc_* (library),4667,7233
_cconv_* (library),4456,5019
_tab_* (library),4448,5511
_write_* (library),4376,4761
dmResourceProviderArchiveMutable,4356,6156
dmLog,4320,5480
btCompoundCollisionAlgorithm,4316,6459
_do_* (library),4196,4281
dmArray<>,4180,5975
sincos_lookup0,4143,4254
b2GridShape,4140,6013
_pk_* (library),4136,5650
sincos_lookup1,4135,4222
_debug_* (library),4104,4842
vwin2048,4096,4177
init_gl,4088,4168
_ffh_* (library),4016,5968
dmDeviceOpenSL,4004,5155
btMinkowskiPenetrationDepthSolver,4000,5057
dmSSLSocket,3984,5210
parse_chunk,3920,3980
btConvexShape,3912,4713
_SceneDesc_* (library),3895,6575
_camellia_* (library),3864,4614
b2WheelJoint,3856,5476
btBoxShape,3804,5683
_err_* (library),3776,5308
_md_* (library),3740,5263
_ff_* (library),3740,7408
mdct_backward,3738,3800
_aes_* (library),3692,4754
_expr_* (library),3668,4064
_carith_* (library),3648,4231
_ShaderDesc_* (library),3642,5119
b2Island,3616,4200
deflate,3560,3640
_tr_* (library),3544,3933
lex_scan,3536,3617
btConvexConcaveCollisionAlgorithm,3536,6205
b2PulleyJoint,3508,4990
btConvexHullShape,3416,5324
btConvexPlaneCollisionAlgorithm,3392,5143
btSortedOverlappingPairCache,3388,6874
btCapsuleShape,3356,4641
b2WeldJoint,3320,4331
b2SeparationFunction,3292,3670
_meth_* (library),3288,3929
_sync_* (library),3241,3842
b2EPCollider,3240,3564
btGjkEpaSolver2,3240,3967
btTriangleMeshShape,3220,5171
cp_next,3204,3260
b2Fixture,3196,4240
btSimulationIslandManager,3192,4436
_set_* (library),3176,4810
_dsp_* (library),3140,3736
_Emitter_* (library),3115,4620
expr_binop,3088,3195
dmResourceProviderZip,2944,4009
b2DistanceJoint,2940,4055
btCollisionDispatcher,2936,5106
_GlyphBank_* (library),2925,4284
char2escape,2912,3044
_unw_* (library),2900,4596
btGjkPairDetector,2884,3998
b2Contact,2861,3203
b2RopeJoint,2852,4178
b2PolygonShape,2840,3901
btTriangleShape,2728,4463
topdown(),2720,2977
_dhm_* (library),2692,3322
_buf_* (library),2684,3755
_page_* (library),2671,3392
_des_* (library),2664,3462
_x520_* (library),2624,2763
_Material_* (library),2580,3274
_crt_* (library),2560,2852
b2FrictionJoint,2552,4013
_net_* (library),2540,3348
_packetout,2496,2634
dmCrypt,2496,3318
b2MouseJoint,2488,4249
_entry_* (library),2468,3705
_oid_* (library),2460,3762
_MaterialDesc_* (library),2452,3779
_pcm_* (library),2442,2717
_glfwJoy,2432,33
_stream_* (library),2390,3355
SphereTriangleDetector,2368,3273
_gcm_* (library),2360,2905
_cdata_* (library),2356,2855
basisu,2338,3198
btDefaultCollisionConfiguration,2328,3570
_str_* (library),2328,2822
dmJobThread,2324,3057
_sha512_* (library),2316,3135
[section .gnu.version],2290,2290
_make_* (library),2288,2506
_ccall_* (library),2284,2439
dmResourceProviderArchive,2244,3574
_file_* (library),2232,2690
_ccallback_* (library),2204,2545
btTypedConstraint,2204,2969
btConvexInternalShape,2200,3632
_pem_* (library),2188,2487
_Unwind_* (library),2168,3420
ReverseHashContainer,2140,2483
btPolyhedralConvexShape,2136,2863
_des3_* (library),2124,2779
dmLoadQueue,2108,2995
vwin1024,2048,2153
fixedtables.lenfix,2048,2091
btGhostObject,2048,3028
_glfwAndroidHandleInput,2036,2132
dmIntersection,2028,3111
btConvexTriangleCallback,2020,2881
_vm_* (library),2008,3876
crc32_z,1980,2060
b2ChainShape,1976,3342
res_inverse,1968,2028
btSubsimplexConvexCast,1964,2517
build_tree,1952,2059
_app_* (library),1952,2478
_next_* (library),1940,2075
_pkcs12_* (library),1940,2228
btPersistentManifold,1932,2728
fs_finish,1912,1994
b2Simplex,1908,2397
btAlignedObjectArray<>,1900,2631
serialize_put,1900,1962
_vorbis_* (library),1892,2100
b2BlockAllocator,1890,2010
btPolyhedralConvexAabbCachingShape,1888,2631
inflate_fast,1880,1941
CProfileManager,1880,2685
_FontDesc_* (library),1878,3178
btCompoundLeafCallback,1868,2264
deflate_slow,1856,1917
_jpeg_* (library),1851,2239
_sha256_* (library),1828,2647
dmResourceProvider,1828,4075
_dispatch_* (library),1828,2181
_hmac_* (library),1824,2750
_resample_* (library),1816,2157
deflate_stored,1804,1891
btContinuousConvexCollision,1796,2464
b2Distance(),1788,1906
_ecdh_* (library),1760,2544
_compressHC_* (library),1747,2256
_strscan_* (library),1736,1929
b2BroadPhase,1728,2658
btCollisionShape,1728,2716
_Matrix4_* (library),1720,2703
btConvexInternalAabbCachingShape,1688,2415
dmGameSystemDDF,1680,7926
_lsp_* (library),1676,1768
_global_* (library),1672,2024
_TextureImage_* (library),1644,2289
inflate_table,1640,1702
_check_* (library),1632,2276
_sig_* (library),1628,1878
btSphereShape,1628,2650
_TextureSet_* (library),1625,2002
btCollisionObject,1616,2835
_gc_* (library),1616,2283
glfwAndroidDiscoverJoysticks,1596,1673
_sha1_* (library),1596,2415
_VertexAttribute_* (library),1594,2661
_ctx_* (library),1592,3118
_ecdsa_* (library),1588,2556
bcwrite_proto,1560,1670
_com_* (library),1556,2392
_LOOKUP_* (library),1548,1690
_md5_* (library),1524,2379
_raw_* (library),1521,1702
_sign_* (library),1516,1876
dmExtension,1516,2632
btSphereSphereCollisionAlgorithm,1512,3107
_ctr_* (library),1504,2474
strscan_dec,1496,1556
[section .bss],1496,0
tcp_methods,1488,1596
_FontMap_* (library),1483,2464
_CollisionObjectDesc_* (library),1474,2462
expr_table,1472,1531
cpcparser,1472,1530
_TileSet_* (library),1471,2426
_profile_* (library),1470,1891
b2ContactManager,1464,2019
btSphereTriangleCollisionAlgorithm,1452,3049
serialize_get,1444,1506
deflate_fast,1432,1493
_gl_* (library),1432,1778
_bcread_* (library),1428,1516
glfwAndroidUpdateJoystick,1424,1522
btBoxBoxCollisionAlgorithm,1416,2891
_pkcs5_* (library),1412,1554
dmURI,1412,1716
dmBlockAllocator,1408,1780
_chachapoly_* (library),1400,2081
dmProfile,1388,4688
btHashMap<>,1384,1654
dmHashFinal64(),1380,1460
deflate_rle,1376,1436
dmHashFinal32(),1372,1452
_LabelDesc_* (library),1351,2037
_fetch_* (library),1348,1485
btTranslationalLimitMotor,1344,1580
btManifoldResult,1344,2023
dmTransform,1344,1674
_calc_* (library),1344,1810
b2TimeOfImpact(),1328,1447
dmImage,1328,1971
_ov_* (library),1324,1440
_func_* (library),1324,1770
dmVMath,1320,1560
optset,1312,1391
btNullPairCache,1312,3266
glfwOpenWindow,1300,1363
_normalize_* (library),1296,1523
Vectormath,1288,1527
_time_* (library),1286,1608
_clib_* (library),1284,1621
_add_* (library),1280,1402
_use_* (library),1272,1336
_double_* (library),1268,1409
_zlib_* (library),1268,1749
gc_onestep,1264,1323
_mod_* (library),1264,1765
send_tree,1260,1318
btPairCachingGhostObject,1260,2031
_buffer_* (library),1259,1593
b2CollidePolygons(),1248,1370
b2Joint,1248,1869
btTransformUtil,1244,1549
_Gamepad_* (library),1240,1379
_lex_* (library),1240,1699
_Mesh_* (library),1232,1361
_SpriteDesc_* (library),1221,1871
mz_crc32(),1220,1372
dmFileDescriptor,1220,1971
_auth_* (library),1216,1279
DebugDrawcallback,1208,2005
func,1200,1493
b2EdgeShape,1200,2018
_glfwAndroidHandleCommand,1196,1294
udp_methods,1168,1276
btMatrix3x3,1168,1599
dmRigDDF,1160,4837
btPerturbedContactResult,1156,1429
static_ltree,1152,1189
cullPoints2(),1148,1219
_obj_* (library),1140,1365
_ContactPointResponse_* (library),1136,1281
_except_* (library),1132,1132
dmResourceProviderFile,1128,1892
mapping_inverse,1124,1188
_chacha20_* (library),1120,1547
b2CircleShape,1120,1872
_compressHC2_* (library),1112,1540
_poly1305_* (library),1108,1533
fill_window,1104,1164
zip_errlist,1096,1137
global_select,1084,1146
_fromdB_* (library),1068,1160
dmThread,1068,1827
_RenderTargetDesc_* (library),1066,1784
tokennames,1064,1171
_idct_* (library),1064,1139
[section .init_array],1064,1064
crc_lookup,1059,1118
match,1052,1106
btGjkConvexCast,1052,1570
_compute_* (library),1044,1234
_comment_* (library),1037,1349
_width_* (library),1032,1105
LogInternal,1024,1108
crc_table,1024,1106
vwin512,1024,1104
_mul_* (library),1024,1084
FT0,1024,28
FT1,1024,28
FT2,1024,28
FT3,1024,28
RT0,1024,52
RT1,1024,28
RT2,1024,28
RT3,1024,52
dmHashRelease32(),1022,1104
dmHashRelease64(),1022,1104
_PropertyDeclarations_* (library),1018,1304
_verify_* (library),1016,1285
dmHashClone32(),1013,1122
dmHashClone64(),1005,1090
_HttpRequest_* (library),1000,1388
dmHashUpdateBuffer64(),999,1090
compress_block,996,1083
_serialize_* (library),996,1411
_RenderPrototypeDesc_* (library),994,1988
glfwDisable,992,1052
dmPath,992,1242
_base64_* (library),984,1124
dmHashUpdateBuffer32(),983,1074
_SpriteGeometry_* (library),983,1412
glfwAndroidHandleInput,980,1051
_JNIEnv,980,1695
final_gl,960,1017
btUnionFind,960,1513
_256_* (library),960,1455
_128_* (library),960,1425
_192_* (library),960,1401
dmHashBuffer32,959,1022
_CollisionShape_* (library),954,1377
_substruct_* (library),948,1085
_Modifier_* (library),938,1392
mz_inflate(),928,1030
glfwAndroidFlushEvents,924,995
dmRenderDDF,920,4457
btCapsuleShapeX,912,1307
btCapsuleShapeZ,912,1307
auxsort,908,964
_entropy_* (library),900,1331
K,896,994
dmMutex,896,1301
_TextureSetAnimation_* (library),894,1519
floor1_inverse1,892,956
_ModelDesc_* (library),886,1494
btRotationalLimitMotor,884,1105
_EmbeddedInstanceDesc_* (library),883,1375
_InstanceDesc_* (library),883,1332
dmHashReverseErase32,877,946
dmHashReverseErase64,877,946
_HttpResponse_* (library),876,1126
btTriangleRaycastCallback,876,1247
_Model_* (library),869,1273
b2GridAndPolygonContact,868,1571
dmHashInit32(),864,944
dmHashInit64(),864,944
btBridgedManifoldResult,860,1160
b2GridAndCircleContact,860,1532
dmZlib,856,1065
_miller_* (library),852,917
_alt_* (library),852,1341
deflate_huff,848,909
adler32_z,848,906
_Animation_* (library),846,1329
b2WorldManifold,844,960
tls1_prf,844,901
CProfileNode,840,1471
dmPhysicsDDF,840,3929
_state_* (library),836,1302
ciphersuite_preference,832,903
_glfwInput,832,35
b2ChainAndPolygonContact,832,1520
btRayAabb(),828,915
b2ChainAndCircleContact,824,1505
_free_* (library),822,1428
_ccm_* (library),820,1349
_prepare_* (library),816,960
_packed_* (library),812,887
_SoundDesc_* (library),811,1443
dmHashReverse32Alloc(),810,900
dmHashReverse64Alloc(),810,900
[section .data.rel.ro],808,808
_traverse_* (library),808,1006
_unused_* (library),804,876
_LightDesc_* (library),802,1020
optget,800,855
_unroll_* (library),788,852
dmHashBuffer64,787,850
_CollectionDesc_* (library),785,1232
_CollectionInstanceDesc_* (library),785,1187
cp_declarator,780,842
propagatemark,780,842
_ComponentDesc_* (library),780,1086
_is_* (library),780,1175
_StreamDesc_* (library),778,989
_vmeta_* (library),772,2300
_Texture_* (library),768,1284
_ext_* (library),760,850
dmResourceProviderArchivePrivate,760,1326
btTriangleConvexcastCallback,760,1142
btClosestNotMeConvexResultCallback,752,1230
tremolo_mergesort,748,814
operator new(),746,1068
_zbuild_* (library),744,839
_bitmask_* (library),744,881
btConcaveShape,744,1286
b2StackAllocator,740,1262
insertleaf(),736,848
_prf_* (library),736,926
_Bone_* (library),735,949
dmHashReverse64,732,844
dmHashReverse32,732,796
_initialize_* (library),728,799
dmZip,724,1708
chacha20_block,720,807
lj_bcread,720,778
_EmitterKey_* (library),720,847
dmAndroid,720,1127
dmGameObjectDDF,720,3494
_emutls_* (library),713,1015
expr_primary,712,797
deflateInit2_,712,774
_TextureTransform_* (library),710,1284
_TileCell_* (library),710,1217
_ContactPoint_* (library),704,857
_Iridescence_* (library),700,1131
b2EdgeAndPolygonContact,700,1377
b2PolygonContact,700,1352
_Create_* (library),699,1035
_CameraDesc_* (library),695,1104
_MeshDesc_* (library),695,1262
_Cubemap_* (library),692,1194
_Reboot_* (library),692,1167
b2PolygonAndCircleContact,692,1383
b2EdgeAndCircleContact,692,1386
b2Mat33,692,1035
luaL_traceback,691,754
btBoxBoxDetector,688,1166
_ResourceEntry_* (library),687,963
_EmbeddedComponentDesc_* (library),686,1098
b2CircleContact,684,1305
_Sampler_* (library),678,1147
small_prime,672,732
btDbvtNodeEnumerator,672,1072
res_unpack,671,730
lex_number,668,727
parse_body,664,747
ANativeActivity_onCreate,661,788
b2CollidePolygonAndCircle(),660,804
glfwAndroidUpdateDpad,652,722
_cjson_* (library),652,782
b2PositionSolverManifold,644,784
[LOAD #1 [R]],643,643
_Mouse_* (library),640,775
b2CollideEdgeAndCircle(),636,774
btEmptyAlgorithm,636,1823
decode_map,628,687
_prng_* (library),628,817
dmConditionVariable,628,1169
oggpack_look,621,682
inflateSync,620,680
_bc_* (library),616,709
dmPoolAllocator,616,958
ResourceChunkCachePut(),612,730
_TileLayer_* (library),611,1006
_PlaySound_* (library),609,1107
_SetGridShapeHull_* (library),608,745
_update_* (library),608,1243
btAxisSweep3,604,1035
bt32BitAxisSweep3,604,959
b2Draw,604,1165
_crypt_* (library),604,1370
deflateSetDictionary,600,669
bcemit_store,596,657
_Clearcoat_* (library),594,878
_PbrMetallicRoughness_* (library),594,898
_SetCamera_* (library),594,876
bottomup(),592,699
luaopen_package,592,656
_IK_* (library),591,805
_LuaModule_* (library),590,979
_gxx_* (library),589,734
_PbrSpecularGlossiness_* (library),589,814
lex_longstring,588,651
_glfwChooseFBConfig,584,652
_handshake_* (library),584,738
_RayCastResponse_* (library),584,743
_InputBinding_* (library),584,709
_vmevent_* (library),584,739
mz_error(),580,719
longest_match,576,638
dmPPrint,576,942
intersectRectQuad2(),572,650
ll_loadfunc,572,632
floor1_inverse2,568,632
_LuaSource_* (library),562,789
b2FindMaxSeparation(),560,674
_bisect_* (library),560,657
global_connect,560,623
luaopen_ffi,552,636
deflateCopy,552,612
supported_ciphersuites,552,47
_ModelPlayAnimation_* (library),551,918
_glfwPlatformGetWindowRefreshRate,548,654
_TextureFormatAlternative_* (library),545,953
floor0_inverse1,544,608
dmTrigLookup,544,701
[section .dynamic],544,544
_build_* (library),540,631
btDispatcher,536,789
_TileGrid_* (library),534,872
parse_assignment,532,597
_clear_* (library),530,852
_de_* (library),528,661
_classify_* (library),520,590
_PlatformProfile_* (library),514,752
ResourceChunkCacheDebugChunks(),512,615
_dist_* (library),512,571
vwin256,512,544
FSb,512,308
_RigAnimation_* (library),512,633
_find_* (library),508,593
err_unwind,508,567
_Point3_* (library),508,857
_Quat_* (library),508,874
_Vector4WOne_* (library),508,844
_Vector3One_* (library),508,853
_Vector4One_* (library),508,853
_Vector3_* (library),508,815
_Vector4_* (library),508,815
operator delete(),505,910
operator delete[](),505,910
ResourceChunkCacheEvictMemory(),504,608
_supported_* (library),504,618
make_current,504,565
_ManifestHeader_* (library),503,923
_cstream_* (library),500,705
_TextureView_* (library),498,781
_Volume_* (library),498,770
_RigScene_* (library),496,898
_Specular_* (library),493,677
_Sheen_* (library),493,669
bcread_fill,492,552
_CollisionResponse_* (library),488,627
_GamepadMapEntry_* (library),488,619
_glfwInputDeactivation,484,555
touchById,484,542
_EventKey_* (library),483,766
opt_setmembership,480,546
deflateParams,480,542
_ParticleKey_* (library),480,609
LZ4_loadDictHC,479,542
parse_args,476,559
_combine_* (library),476,675
_grow_* (library),472,563
oggbyte_set4,472,557
oggbyte_read4,472,534
btConvexCast,472,1171
_GamepadMap_* (library),468,745
unsigned __int128,467,904
unsigned long long,467,856
void,467,852
signed char,467,851
__float128,467,848
__int128,467,839
double,467,835
long double,467,825
long long,467,825
bool,467,821
int,467,821
long,467,821
unsigned long,467,821
short,467,804
unsigned int,467,804
unsigned short,467,804
char,467,797
float,467,797
unsigned char,467,797
wchar_t,467,797
_TriggerResponse_* (library),464,599
_rsassa_* (library),460,536
_token_* (library),456,501
_glfwPlatformInit,452,518
fpconv_strtod,452,514
glfwGetTouch,452,513
operator new[](),450,724
lua_newstate,445,506
_ip6_* (library),444,538
gola_fixup,444,503
pem_pbkdf1,440,499
_ValueType_* (library),440,609
_PropertyType_* (library),440,599
_ContactPointEvent_* (library),440,579
_RequestRayCast_* (library),440,573
_MeshSet_* (library),440,575
dmGuiDDF,440,2033
slide_hash,432,491
inflateInit2_,428,490
_push_* (library),428,489
btDbvtTreeCollider,428,770
ov_bitrate,427,486
ctoknames,424,554
_cur_* (library),424,513
deflateBound,424,485
b2ContactListener,424,1057
lua_equal,422,480
_ManifestFile_* (library),421,626
_SplinePoint_* (library),421,618
b2AABB,420,525
_PropertyDeclarationEntry_* (library),418,730
_HttpRequestProgress_* (library),418,673
inflateCopy,416,476
_SetConstantParticleFX_* (library),416,569
btSingleContactCallback,416,682
_GamepadModifier_* (library),416,682
luaL_loadfilex,415,478
inet_pushresolved,412,508
meth_receivefrom,412,477
_array_* (library),412,476
btGjkEpaPenetrationDepthSolver,412,794
_zeros_* (library),412,692
_lookup_* (library),408,468
_ConvexHull_* (library),408,800
_ede3_* (library),408,530
_ede_* (library),408,527
_struct_* (library),404,467
collect_fd,404,463
_StartRecord_* (library),404,764
_dynamic_* (library),403,466
configuration_table,400,492
searchpath,400,459
cp_errmsg,400,458
dmInputDDF,400,1802
_FactoryDesc_* (library),398,816
_CollectionFactoryDesc_* (library),398,818
removeleaf(),396,481
_index_* (library),396,459
mpi_montmul,396,456
_DrawDebugText_* (library),394,614
_ComputeDesc_* (library),394,643
_ComponentPropertyDesc_* (library),394,624
_PrototypeDesc_* (library),394,616
_aarch64_* (library),393,828
ResourceChunkCacheEvictPathHash(),392,498
socket_sendto,392,454
meth_sendto,392,452
_ManifestData_* (library),392,551
_AnimationTrack_* (library),392,541
_ScriptMessage_* (library),392,529
_SetLight_* (library),392,519
_DrawLine_* (library),392,511
_Transform_* (library),392,503
_packet_* (library),391,530
_glfwPlatformTerminate,388,459
glfwEnable,388,447
lua_setmetatable,385,450
_glfwParseGLVersion,384,452
ConfigFileGetFloat,384,451
socket_recvfrom,384,448
expr_toreg,384,443
dmUtf8,384,666
[section .data],382,382
_PlayAnimation_* (library),378,691
meth_receive,376,485
engine_main(),376,444
btActivatingCollisionAlgorithm,376,978
_Cue_* (library),375,610
luaopen_base,373,434
_SetConstant_* (library),373,573
jc,372,479
glfwExtensionSupported,372,443
dmStrError(),372,439
ConfigFileGetInt,372,437
debug_localname,372,436
_PropertyDesc_* (library),372,670
_mem_* (library),372,557
CProfileIterator,372,930
gc_mark,368,424
_SetViewProjection_* (library),368,513
_TriggerEvent_* (library),368,497
poly1305_process,364,429
b2ContactFilter,364,681
lua_gc,363,418
lua_lessthan,361,422
mz_uncompress2(),360,437
socket_connect,360,423
unwind_phase2,360,422
socket_send,360,420
_Playback_* (library),360,535
_SpriteTrimmingMode_* (library),360,507
btPointCollector,360,847
_base_* (library),360,448
_setkey_* (library),360,918
dmSystemDDF,360,1643
dmMath,360,1465
dmModelDDF,360,1609
_callback_* (library),356,421
_glfwClearInput,356,420
_name_* (library),356,418
strscan_hex,356,416
_std_* (library),356,477
luaL_findtable,355,418
inet_trybind,352,413
socket_write,352,413
socket_recv,352,412
mgf_mask,352,409
newtab,352,407
_ResetConstant_* (library),352,616
_len_* (library),348,409
SupportVertexCallback,348,609
_DisplayProfileQualifier_* (library),346,581
b2EdgeSeparation(),344,454
stbi__get16be(),344,427
glfwOpenWindowHint,344,411
_glfwShowKeyboard,344,410
socket_read,344,404
_Collision_* (library),344,521
_terminate_* (library),340,423
mz_adler32(),340,408
_call_* (library),340,406
gc_finalize,340,400
_glfwPlatformGetJoystickButtons,336,416
_ktabk_* (library),336,410
_toreg_* (library),336,404
_g_* (library),336,465
b2Timer,336,588
[section .text],332,332
parse_label,328,388
BroadphaseAabbTester,328,578
BroadphaseRayTester,328,575
luaL_gsub,326,384
fetchleaves(),324,439
SetContext(),324,414
_drbg_* (library),324,397
debug_putchunkname,324,391
auxiliar_tostring,324,390
_randomize_* (library),324,390
meth_setpeername,324,389
socket_accept,324,386
deflatePrime,324,385
updatewindow,324,385
mmap_probe,324,383
meth_send,320,450
meth_accept,320,404
z_errmsg,320,401
_glfwPlatformSwapBuffers,320,393
_gather_* (library),320,392
glfwGetWindowParam,320,387
expr_discharge,320,383
cpwriter,320,377
lj_parse,320,377
_zdefault_* (library),320,424
debug_framepc,316,378
close_state,316,376
tcp_create,316,375
_key_* (library),313,488
dmHashBufferNoReverse64,312,384
_eckey_* (library),312,379
luaL_optlstring,312,376
luaL_newmetatable,310,376
_SetParent_* (library),310,589
cpparser,308,389
gcm_mult,308,389
dmLZ4,308,582
lua_concat,307,366
_sha224_* (library),304,420
Particle_IsSleeping,304,372
timeout_getretry,304,369
meth_connect,304,365
copy_slot,304,362
_sha384_* (library),304,348
btSingleSweepCallback,304,564
btCollisionAlgorithm,304,652
lua_pushcclosure,301,366
_Transmission_* (library),301,520
ResourceChunkCacheGet(),300,418
_decode_* (library),300,392
pqdownheap,300,383
abort_message,300,362
deflateEnd,300,359
_SpriteTexture_* (library),300,633
_CollectionProxyDesc_* (library),300,612
_PathSettings_* (library),300,558
dmEngineService,300,1126
_fff_* (library),300,701
_InstancePropertyDesc_* (library),298,525
_DisplayProfile_* (library),298,497
_TextureProfile_* (library),298,494
_AnimationSetDesc_* (library),298,498
_DrawText_* (library),298,479
nd_mul2k,296,353
_VelocityResponse_* (library),296,457
_CollisionEvent_* (library),296,429
_TextureProfiles_* (library),296,427
_ParticleFX_* (library),296,423
_ApplyForce_* (library),296,445
_Skeleton_* (library),296,409
btSingleRayCallback,296,550
_phase2_* (library),292,361
deflateResetKeep,292,357
inet_tryconnect,292,356
entropy_update,292,355
_lua_* (library),292,426
oggpack_read,289,350
dmHashEnableReverseHash,288,360
ctype_preptype,288,351
strscan_bin,288,348
init_block,288,347
lua_resume,287,346
luaopen_io,287,346
bcwrite_ktabk,284,346
ov_read,284,340
luaL_ref,281,338
_glfwAndroidSetFullscreenParameters,280,364
_date_* (library),280,347
DefoldError,280,340
bcemit_INS,280,339
fscope_end,280,339
make_assoc,280,339
_HashAlgorithm_* (library),280,465
_EmitterType_* (library),280,433
_BlendMode_* (library),280,429
_DepthStencilFormat_* (library),280,417
_TextureUsageFlag_* (library),280,413
dmParticleDDF,280,1315
b2GetPointStates(),276,380
dmArrayUtil,276,365
LZ4_compressHC2,276,340
process_input,276,338
gola_resolve,276,337
lua_yield,274,332
_TouchTrigger_* (library),274,490
_GamepadTrigger_* (library),274,496
_MouseTrigger_* (library),274,466
_TextTrigger_* (library),274,463
_KeyTrigger_* (library),274,460
b2DistanceProxy,272,357
inflateSetDictionary,272,341
_SetConstantTileMap_* (library),272,419
_EventTrack_* (library),272,413
oggpack_readinit,269,334
b2WorldRayCastWrapper,268,380
ConfigFileGetString,268,336
luaL_execresult,268,332
lua_newuserdata,268,332
bcemit_branch,268,330
buf_grow,268,325
b2PulleyJointDef,264,377
_glfwAndroidSetInputMethod,264,339
ExtensionRegister,264,330
inflateReset,264,325
gc_freefunc,264,324
onDestroy,264,322
mask,264,317
_eckeydh_* (library),264,309
_platform_* (library),264,489
LZ4_loadDict,261,322
ResourceGetDescriptor(),260,377
dmEngineCreate(),260,361
_glfwPlatformGetJoystickPos,260,360
onSaveInstanceState,260,352
auxiliar_newclass,260,326
debug_varname,260,322
ecp_modp,260,317
gc_sweep,260,317
_onCreate_* (library),260,95
LZ4_slideInputBufferHC,259,330
lua_pcall,258,340
luaL_checklstring,258,324
_char_* (library),257,318
lua_getfield,257,318
deflateGetDictionary,256,349
zip_openwitherror,256,346
mz_inflateInit2(),256,339
dmHashBufferNoReverse32,256,328
_glfwResetKeyboard,256,323
luaL_pushmodule,256,320
inflateReset2,256,318
strbuf_resize,256,318
luaopen_jit,256,316
timeout_get,256,316
bcemit_nil,256,315
SB6,256,314
_length_* (library),256,293
_ulp_* (library),256,293
rescale_n,256,290
vwin128,256,288
FSb2,256,285
FSb3,256,285
FSb4,256,285
SB1,256,284
SB2,256,284
SB3,256,284
SB4,256,284
SB5,256,284
SB7,256,284
SB8,256,284
RSb,256,28
g_Listeners,256,36
_malloc_* (library),256,405
_zdist_* (library),256,373
LZ4_compressHC,255,318
luaJIT_setmode,255,318
lua_tolstring,254,316
dmLogUnregisterListener,252,324
luaL_fileresult,252,316
oggpack_adv,252,312
resizestack,252,312
ffh_pairs,252,310
_buffering_* (library),252,391
_cont_* (library),252,613
luaL_setfuncs,250,312
lua_close,250,308
__lttf2,248,433
dmEngineGetResult(),248,355
